seed;npatches;max_simulation_time;simulation_time_change;n;skip;fecundity;df;dm;sf;sm;toptf;toptm;omegaf;omegam;ab_min;ab_max;amplitude;intercept;intercept_change;init_t;max_t_season;init_a;init_b;init_depth;mu_a;mu_b;mu_t;mu_depth;mu_depth_slope;temp_error_sd;unif_range_sdmu_t;sdmu;time;a;var_a;b;var_b;t;var_t;depth;var_depth;depth_slope;var_depth_slope;surviving_male_juvs;surviving_female_juvs;surviving_male_adults;surviving_female_adults;available_males;available_females;already_attempted_males;already_attempted_females;surviving_juv_sr;adult_sr;nf;nm;mean_environment;var_environment;surviving_male_juvs_998999;surviving_female_juvs_998999;surviving_male_juvs_999049;surviving_female_juvs_999049;file
4291665883;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;7.504;2.348;0;0;0;0;0.810608;0.00906272;9.84;3.48;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_968
3389153425;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.79661;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.60464;0.0032331;7.96187;0.00728854;6;0;0.088749;0.0074279;-0.681944;1.93734e-14;0;0.012;0;0;0;0;7.184;2.568;0;0;10;0;0.797661;0.00913226;12.088;4.676;0.0;0.012;./sim_seasonal_tsd_25_03_2026_103354_2158
1249052262;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.622425;5.29021e-14;-9.9563;-1.15676e-11;6;0;0.127351;-3.33067e-16;0;0;0.004;0;0;0;0;0;2.948;5.556;1;1;0;10;0.817487;0.0108825;8.972;20.568;0.004;0.0;./sim_seasonal_tsd_25_03_2026_103354_969
2512163012;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.624199;0.00159707;-8.7203;0.00475621;3.5544;0.631841;0.0838401;0.00173744;-0.970323;0.00366958;0;0;0;0;0;0;0;0;0;0.5328;4.672;5.328;0.311269;0.0107181;8.264;21.236;24.08;0.352;./sim_seasonal_tsd_25_03_2026_103354_1567
212417158;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999150;0.591104;0.00115874;-8.05545;0.0056493;5.9976;0.179194;0.00615447;3.81221e-05;0;0;0.444;0;0;0;0;0;9.916;0.084;1;1;0;10;0.306192;0.0117071;10.028;18.552;25.0;0.368;./sim_seasonal_tsd_25_03_2026_103354_375
111629699;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.549456;-2.59792e-14;9.05312;1.15534e-11;6;0;0;0;0;0;0;0.004;0;0;0;0;6.42;3.164;0;0;10;0;0.821496;0.00862877;7.62;4.004;0.0;0.004;./sim_seasonal_tsd_25_03_2026_103354_970
1423726384;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;2.884;5.544;0;0;0;0;0.821184;0.0108541;8.328;20.128;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_971
527647653;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;7.416;2.344;0;0;0;0;0.812865;0.0109848;11.556;3.84;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_972
270959270;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.638775;0.00261026;9.00062;0.00418427;4.8996;0.28632;0.127485;0.00517234;0;0;0;0;0;0;0;0;0;0;0;0.406;5.94;4.06;0.30278;0.00915893;8.604;2.776;0.104;10.652;./sim_seasonal_tsd_25_03_2026_103354_376
4076653437;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999150;0.60953;0.00229528;8.05247;0.0545853;5.7828;0.282824;0.305563;0.007811;-1.03388;0.00710351;0;1.2;0;0;0;0;0.064;0.244;0;0;10;0;0.315097;0.0109645;7.604;2.716;0.16;11.764;./sim_seasonal_tsd_25_03_2026_103354_1568
915657308;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.635969;2.68119e-14;-8.99155;3.33955e-12;6;0;0;0;0;0;0.004;0;0;0;0;0;3.548;5.52;1;1;0;10;0.81426;0.00866477;10.216;18.396;0.004;0.0;./sim_seasonal_tsd_25_03_2026_103354_973
3000398129;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999150;0.597953;0.000866463;-6.76233;0.00567086;6.0024;0.0719942;0.0079813;9.64443e-05;0;0;0.556;0;0;0;0;0;9.888;0.112;1;1;0;10;0.297017;0.0100215;7.1;20.264;23.44;0.264;./sim_seasonal_tsd_25_03_2026_103354_377
2006641111;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999200;0.605233;0.00190728;8.36242;0.0391633;5.878;0.271116;0;0;0;0;0;0.236;0;0;0;0;0.004;0.036;0;0;10;0;0.296032;0.0102006;11.06;3.62;0.08;10.136;./sim_seasonal_tsd_25_03_2026_103354_378
2093412995;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.670182;0.0025242;-8.36934;0.00493184;3.1272;0.49422;0.0660875;0.00739753;-0.751983;0.00210954;0;0;0;0;0;0;0;0;0;0.2364;7.636;2.364;0.309966;0.00997417;8.296;21.908;24.928;0.38;./sim_seasonal_tsd_25_03_2026_103354_1569
3069060815;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.656177;0.000761209;8.30401;-4.81748e-12;4;0;0;0;0;0;0;0.012;0;0;0;0;7.188;2.596;0;0;10;0;0.810593;0.00930297;8.74;3.136;0.0;0.012;./sim_seasonal_tsd_25_03_2026_103354_974
2803915193;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.79661;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.604448;0.00097039;-9.84455;0.00987027;6;0;0.245894;0.00204083;-1.29266;0.0160714;0.012;0;0;0;0;0;3.576;5.388;1;1;0;10;0.79946;0.01082;10.176;19.672;0.012;0.0;./sim_seasonal_tsd_25_03_2026_103354_2159
2675217376;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999150;0.585898;0.000997766;-8.51504;0.0216429;5.3368;0.287366;0.00098415;2.01998e-05;0;0;0.52;0;0;0;0;0;9.916;0.084;1;1;0;10;0.313163;0.0112806;9.644;20.676;27.772;0.34;./sim_seasonal_tsd_25_03_2026_103354_379
1217382480;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.678401;0.00116316;7.28292;0.000871138;3.9608;0.282463;0.00425969;9.39361e-05;-0.175365;0.000992263;0;0;0;0;0;0;0;0;0;0.5156;4.844;5.156;0.289273;0.010565;10.424;6.104;0.204;13.992;./sim_seasonal_tsd_25_03_2026_103354_1570
767929678;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.79661;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.613318;-2.17049e-14;9.91841;-5.92593e-12;6;0;0.173809;1.78677e-15;-1.56741;2.85549e-13;0;0.004;0;0;0;0;7.096;2.388;0;0;10;0;0.79897;0.00961624;9.604;3.604;0.0;0.004;./sim_seasonal_tsd_25_03_2026_103354_2160
627762418;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.625729;0.00225137;-9.89634;0.0188741;5.9968;0.67759;0.0880902;0.0044171;-1.20234;0.00256548;0.036;0;0;0;0;0;3.5;5.296;1;1;0;10;0.822733;0.00962691;11.472;19.868;0.036;0.0;./sim_seasonal_tsd_25_03_2026_103354_2161
3563056066;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.661484;0.000952618;8.41008;0.00516161;5.4976;0.249994;0.00652977;4.30493e-05;-1.25686;0.491018;0;0.008;0;0;0;0;6.808;2.92;0;0;10;0;0.814389;0.00918984;7.884;3.716;0.0;0.008;./sim_seasonal_tsd_25_03_2026_103354_2162
2468646383;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.599083;0.00254822;8.38481;0.00331223;5.9312;0.360067;0.105432;0.000140023;0;0;0;0;0;0;0;0;0;0;0;0.0536;9.464;0.536;0.31268;0.00968563;7.584;2.796;0.116;11.7;./sim_seasonal_tsd_25_03_2026_103354_380
2298905630;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.322034;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.620811;0.00133493;-8.94807;0.00749984;3.308;0.582736;0.00676404;0.000492616;0;0;0;0;0;0;0;0;0;0;0;0.3664;6.336;3.664;0.324743;0.00997569;7.72;19.448;25.068;0.268;./sim_seasonal_tsd_25_03_2026_103354_381
1381825272;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.322034;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999150;0.612212;0.000539799;7.70352;0.0199534;5.9;0.2308;0.00328178;0.0001238;0;0;0;2.512;0;0;0;0;0.064;0.568;0;0;10;0;0.326524;0.0107889;9.108;3.568;0.116;13.568;./sim_seasonal_tsd_25_03_2026_103354_382
3179549458;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.638448;0.0023695;-7.95808;0.00847208;5.9356;0.180253;0.127635;0.00608121;-0.797183;0.00642151;0.068;0;0;0;0;0;2.824;5.504;1;1;0;10;0.800061;0.00878538;8.12;21.492;0.068;0.0;./sim_seasonal_tsd_25_03_2026_103354_2163
1445600190;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.649973;0.00230089;-9.28094;0.0430681;3.336;0.532704;0.114109;0.00420946;-0.603967;0.00542606;0;0;0;0;0;0;0;0;0;0.3932;6.068;3.932;0.303454;0.00977924;9.512;20.052;28.448;0.564;./sim_seasonal_tsd_25_03_2026_103354_1571
3947661606;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999200;0.628887;0.00159638;9.00676;0.0204165;5.8936;0.293479;0.230343;0.00703319;-1.15032;0.00860613;0;2.356;0;0;0;0;0.076;0.448;0;0;10;0;0.301901;0.0101655;11.896;5.236;0.208;14.632;./sim_seasonal_tsd_25_03_2026_103354_1572
3731674714;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.573777;2.38698e-14;8.4143;-4.77485e-12;4;0;0.0155016;1.61004e-17;-0.638814;4.56302e-14;0;0.004;0;0;0;0;7.252;2.528;0;0;10;0;0.817045;0.0100139;8.136;3.148;0.0;0.004;./sim_seasonal_tsd_25_03_2026_103354_2164
2386298196;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.625271;1.89293e-14;-8.69311;-2.84217e-13;6;0;0;0;0;0;0.004;0;0;0;0;0;3.34;5.556;1;1;0;10;0.805525;0.00969303;10.568;20.18;0.004;0.0;./sim_seasonal_tsd_25_03_2026_103354_975
3190684014;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.657166;0.00184799;-9.70121;0.0227782;3.2748;0.513685;0.136568;0.00370788;-1.0589;0.121607;0;0;0;0;0;0;0;0;0;0.352;6.48;3.52;0.312368;0.0112127;9.972;20.008;25.944;0.196;./sim_seasonal_tsd_25_03_2026_103354_1573
2368864003;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.669043;0.00113752;9.15103;0.0270042;4.9116;0.334185;0.0546398;0.000294734;-0.618811;0.00424718;0;0;0;0;0;0;0;0;0;0.1328;8.672;1.328;0.310669;0.0115306;8.936;3.792;0.208;14.016;./sim_seasonal_tsd_25_03_2026_103354_1574
89197968;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;6.684;3.184;0;0;0;0;0.813031;0.00912919;9.912;4.856;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_976
318113389;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;3.736;5.264;0;0;0;0;0.81942;0.00980021;10.56;17.656;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2165
2485816164;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;7.328;2.512;0;0;0;0;0.812078;0.00949469;11.228;3.852;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2166
2320448034;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.645679;-1.03806e-14;-9.7325;6.48015e-12;4;0;0;0;0;0;0.004;0;0;0;0;0;3.148;5.464;1;1;0;10;0.798731;0.00940437;9.956;21.772;0.004;0.0;./sim_seasonal_tsd_25_03_2026_103354_977
1896306210;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.590076;3.73035e-14;8.14832;-5.25802e-12;6;0;0;0;0;0;0;0.004;0;0;0;0;7.084;2.768;0;0;10;0;0.817672;0.010318;12.156;4.912;0.0;0.004;./sim_seasonal_tsd_25_03_2026_103354_978
2862137669;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.322034;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.616514;0.000852801;-8.62491;0.00733666;3.0688;0.474467;0.00195768;5.28616e-05;0;0;0;0;0;0;0;0;0;0;0;0.3008;6.992;3.008;0.316249;0.00866381;9.744;18.028;25.64;0.236;./sim_seasonal_tsd_25_03_2026_103354_383
2044980683;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.322034;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999150;0.62981;0.00115481;8.75135;0.0288411;5.952;0.192096;0.00237915;0.000154083;0;0;0;1.428;0;0;0;0;0.032;0.276;0;0;10;0;0.330227;0.00929707;9.02;3.272;0.152;12.008;./sim_seasonal_tsd_25_03_2026_103354_384
47446047;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.613035;9.73171e-05;-9.77229;0.0219843;4.9808;3.03803;0.00953874;0.000282525;0;0;0.016;0;0;0;0;0;3.112;5.62;1;1;0;10;0.817415;0.010949;9.276;20.312;0.016;0.0;./sim_seasonal_tsd_25_03_2026_103354_979
2887641112;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;7.556;2.272;0;0;0;0;0.813526;0.00871182;11.504;3.832;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_980
1659432101;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.6248;0.00219524;-8.30359;0.00642846;3.0536;0.389927;0.0992585;0.00469775;-1.51176;0.00338157;0;0;0;0;0;0;0;0;0;0.2996;7.004;2.996;0.30503;0.00968669;11.116;17.648;24.872;0.432;./sim_seasonal_tsd_25_03_2026_103354_1575
2853414766;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.322034;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999100;0.640367;0.000793876;-8.67784;0.0180162;5.9688;0.187827;0.00985055;0.000471419;0;0;0.372;0;0;0;0;0;9.932;0.068;1;1;0;10;0.323941;0.00974027;8.472;20.348;25.048;0.216;./sim_seasonal_tsd_25_03_2026_103354_385
1289421612;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999150;0.61771;0.00288757;9.47927;0.00818962;5.8628;0.452776;0.0885927;0.00201259;-1.01183;0.00824097;0;1.42;0;0;0;0;0.04;0.308;0;0;10;0;0.307105;0.0100353;8.2;3.148;0.204;12.308;./sim_seasonal_tsd_25_03_2026_103354_1576
171107683;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.322034;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999200;0.60428;0.00121962;8.47409;0.00765159;6.1548;0.346037;0.0243499;0.00181595;0;0;0;1.392;0;0;0;0;0.06;0.452;0;0;10;0;0.331739;0.0103386;9.34;3.276;0.14;10.184;./sim_seasonal_tsd_25_03_2026_103354_386
1172330534;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.830508;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.618093;-1.24345e-14;-9.02358;-1.03739e-12;6;0;0;0;0;0;0.004;0;0;0;0;0;3.24;5.828;1;1;0;10;0.828399;0.00971627;10.188;20.316;0.004;0.0;./sim_seasonal_tsd_25_03_2026_103354_981
1374678625;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.830508;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.573478;7.27196e-15;8.19546;-9.66338e-13;5;0;0;0;0;0;0;0.004;0;0;0;0;6.956;2.804;0;0;10;0;0.838013;0.00892111;9.896;3.816;0.0;0.004;./sim_seasonal_tsd_25_03_2026_103354_982
3062463036;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.322034;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999150;0.616783;0.000704328;-9.96944;0.00421253;6.084;0.176144;0.00183051;8.02095e-05;0;0;0.364;0;0;0;0;0;9.94;0.06;1;1;0;10;0.318487;0.0102395;9.5;23.408;24.004;0.176;./sim_seasonal_tsd_25_03_2026_103354_387
2383299680;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.657403;0.00256595;-9.80928;0.00822394;3.1488;0.508259;0.0924975;0.0052578;-1.42075;0.000736052;0;0;0;0;0;0;0;0;0;0.2896;7.104;2.896;0.30253;0.0110403;8.372;20.856;27.672;0.364;./sim_seasonal_tsd_25_03_2026_103354_1577
1484154426;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.322034;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.634223;0.000812812;8.06242;0.00691406;4.9392;0.281903;0.0838265;0.00452986;0;0;0;0;0;0;0;0;0;0;0;0.1972;8.028;1.972;0.324032;0.0119374;9.84;2.744;0.06;9.452;./sim_seasonal_tsd_25_03_2026_103354_388
1002568609;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.610219;4.59632e-14;-8.89835;-3.0127e-12;4;0;0.224762;-2.01922e-15;-0.928658;1.96509e-14;0.004;0;0;0;0;0;4.004;5.152;1;1;0;10;0.812854;0.0099477;11.964;17.436;0.004;0.0;./sim_seasonal_tsd_25_03_2026_103354_2167
3068870293;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999550;0.586096;0.00111557;7.64965;0.00136159;5.9764;0.219043;0.099609;3.75879e-05;-1.76086;0.00512907;0;2.04;0;0;0;0;0.044;0.376;0;0;10;0;0.30206;0.00896696;10.292;4.008;0.148;13.132;./sim_seasonal_tsd_25_03_2026_103354_1578
190143267;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;7.412;2.416;0;0;0;0;0.814301;0.00853071;10.884;3.404;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2168
1203612830;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.322034;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999150;0.632424;0.000665927;-9.0647;0.0159523;5.972;0.124816;0.00646444;0.000246155;0;0;0.712;0;0;0;0;0;9.884;0.116;1;1;0;10;0.327933;0.0100041;8.16;20.076;26.352;0.136;./sim_seasonal_tsd_25_03_2026_103354_389
139506714;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.322034;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.630559;0.00166546;7.93016;0.00808957;4.92;0.2968;0.0541176;0.00154048;0;0;0;0;0;0;0;0;0;0;0;0.2044;7.956;2.044;0.319064;0.00989251;10.248;4.212;0.084;11.82;./sim_seasonal_tsd_25_03_2026_103354_390
1281037434;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.305085;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.636969;0.00114593;-9.45842;0.0297821;3.6468;0.53645;0.0147498;0.000431144;-1.73374;0.0395934;0;0;0;0;0;0;0;0;0;0.4896;5.104;4.896;0.306161;0.0098013;8.796;19.548;27.064;0.232;./sim_seasonal_tsd_25_03_2026_103354_1579
652960514;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.588262;0.00276238;-9.1614;0.0010278;3.458;0.248236;0.0872707;0.0012741;-1.11866;0.0765988;0.052;0;0;0;0;0;3.228;5.084;1;1;0;10;0.814574;0.00812692;9.152;19.008;0.052;0.0;./sim_seasonal_tsd_25_03_2026_103354_2169
3942014556;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.813559;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.475724;-3.44169e-15;9.66089;-7.65965e-12;6;0;0.264304;2.92821e-15;-0.630117;-1.53211e-14;0;0.004;0;0;0;0;7.056;2.528;0;0;10;0;0.817807;0.0114704;10.736;4.504;0.0;0.004;./sim_seasonal_tsd_25_03_2026_103354_2170
